total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
1024,1,1,120.31786201353484,93.0,-0.004846926429308951,0.39550181180238725,-0.24760499596595764,0.004046388682036195,0.0363525390625,0.5271880593150854,0.43414002992212775,28.366409301757812,10.358254432678223,28.282623291015625,10.322291374206543,-0.08378741145133972,0.18113741278648376,-0.006980077566431264,0.8667377233505249,1.0445456504821777,0.55,0.225,28.28262127507393,10.32229480657333,1024.0001,0.0,0.05971929430961609,0.22112329304218292,0.0,0.25292646884918213,0.25390636920928955,0.2555462718009949,-1.5046647787094116,-1.5028222799301147,-1.499749779701233,0.0,1.0
2048,2,7,219.2717924226817,193.42857142857142,-0.004525414435192943,0.3178440123796463,-0.25418960154056547,0.004242997328401543,0.0309326171875,0.5283910818397999,0.6231832176446914,13.29124641418457,16.97260093688965,41.24871826171875,19.493074417114258,27.957473754882812,4.876840591430664,0.24188329977962053,0.9543478488922119,1.401748776435852,0.5,0.475,34.76567030353571,16.890671529288287,2048.0001,0.0,0.0598931722342968,0.22041745483875275,0.0,0.2522597014904022,0.2530921399593353,0.2547198235988617,-1.505916714668274,-1.5043587684631348,-1.5012996196746826,0.0,1.0
3072,3,5,235.39737479511487,187.4,-0.004180239338893443,0.1673064786940813,-0.26073065102100373,0.003752279317995999,0.03994140625,0.5862177267670632,0.48564472869038583,12.554008483886719,20.21390724182129,58.86669158935547,25.42881965637207,46.31268310546875,11.304518699645996,0.3681003468306173,1.3216066360473633,1.300060749053955,0.6,0.375,42.79934370547546,23.12613139693562,3072.0001,0.0,0.05979049205780029,0.22110235691070557,0.0,0.2505907416343689,0.2512423098087311,0.252166748046875,-1.5090522766113281,-1.5078173875808716,-1.5060913562774658,0.0,1.0
4096,4,4,230.2423157392821,207.5,-0.0035475446144118904,0.0354982030345127,-0.26803786382079126,0.005176818334439304,0.0209228515625,0.4998691476881504,0.3469650659710169,12.277470588684082,12.886274337768555,68.36955261230469,29.245677947998047,56.092079162597656,21.34457015991211,0.8058526755178413,0.7917123436927795,1.1207377910614014,0.5,0.2,49.1918963635463,27.157596807595798,4096.0001,0.0,0.048573385924100876,0.21951811015605927,0.0,0.2506052553653717,0.25114598870277405,0.2515118420124054,-1.509024977684021,-1.5079879760742188,-1.5073213577270508,0.0,1.0
5120,5,5,227.1026902143796,193.8,-0.0044316637329757215,0.05433459454216063,-0.2628198564052582,0.0038822809496195988,0.028076171875,0.5289826184511185,0.2836671382188797,5.088459014892578,14.512937545776367,62.822959899902344,35.14579391479492,57.734500885009766,26.422439575195312,0.8294844886660372,0.861271858215332,0.7167818546295166,0.6,0.15,51.918109220692614,29.441507729404517,5120.0001,0.0,0.03884170949459076,0.2209387719631195,0.0,0.2510101795196533,0.2530047595500946,0.2542398273944855,-1.5082639455795288,-1.5045369863510132,-1.5022000074386597,0.0,1.0
6144,6,5,196.09060659820065,197.4,-0.006608046556357295,0.05310864469502121,-0.25538104176521303,0.005130286168423481,0.0709228515625,0.601770018786192,0.4306505363434553,5.022689342498779,17.40420913696289,95.27843475341797,40.11825180053711,90.2557373046875,33.672821044921875,0.8117978633166264,1.165431261062622,1.568530797958374,0.7,0.225,59.144829863761856,35.37949185697145,6144.0001,0.0,0.03640952333807945,0.22119636833667755,0.0,0.2508590817451477,0.2533314824104309,0.2561034560203552,-1.5085479021072388,-1.5039194822311401,-1.498705267906189,0.0,1.0
7168,7,7,160.68430750664066,163.14285714285714,-0.004748998710419982,0.12560774805024266,-0.2572457164525986,0.006885097702615894,0.05859375,0.6042031563818455,0.45133352726697923,-8.613465309143066,26.095722198486328,68.22785949707031,45.5280647277832,76.84132385253906,33.375022888183594,0.6714660499083168,1.3082796335220337,1.4463388919830322,0.6,0.3,60.44240529215912,37.13637177106298,7168.0001,0.0,0.03436838835477829,0.22085610032081604,0.0,0.2500872015953064,0.252419650554657,0.2546207010746002,-1.5099987983703613,-1.5056315660476685,-1.5014854669570923,0.0,1.0
8192,8,8,178.69953173143375,164.125,-0.0053559547784971075,0.03593743969686329,-0.26211103424429893,0.006747120725049171,0.05107421875,0.5507485203444957,0.2342007577419281,-1.9076822996139526,14.305795669555664,70.65737915039062,39.911800384521484,72.5650634765625,34.92961883544922,0.8715241718574445,1.0834485292434692,0.6045330166816711,0.575,0.075,61.71927679464706,37.6464222264944,8192.000100000001,0.0,0.027038022875785828,0.21801522374153137,0.0,0.2507593035697937,0.2516481578350067,0.2529599368572235,-1.5087354183197021,-1.5070600509643555,-1.5046019554138184,0.0,1.0
9216,9,7,195.54485692150269,161.28571428571428,-0.005308032187167555,0.03921192339621484,-0.2656079292297363,0.006060425910982303,0.0545166015625,0.5473422553390265,0.2457996554672718,-1.3894670009613037,15.507377624511719,80.11787414550781,45.54846954345703,81.5073471069336,44.3221435546875,0.8840878024577713,1.1202902793884277,0.7980817556381226,0.525,0.075,63.7635661109767,39.03500515226386,9216.000100000001,0.0,0.01935042440891266,0.2185034453868866,0.0,0.25039809942245483,0.25138187408447266,0.253114253282547,-1.5094143152236938,-1.507577896118164,-1.50431227684021,0.0,1.0
10240,10,5,177.3910233639663,157.2,-0.003583107184385881,0.025551463523879648,-0.2637377344071865,0.0034627772751264275,0.034716796875,0.5586240369826555,0.25332179181277753,-3.8985207080841064,13.984907150268555,79.59996032714844,48.703025817871094,83.49848175048828,47.341739654541016,0.9175468418908154,1.2547181844711304,0.8206298351287842,0.5,0.1,65.34720562672203,40.38722797488216,10240.000100000001,0.0,0.012497670948505402,0.2184673547744751,0.0,0.2509142756462097,0.25213614106178284,0.2540670335292816,-1.5084441900253296,-1.5061455965042114,-1.5025241374969482,0.0,1.0
