total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
1024,1,5,124.65272024242786,109.0,-0.00461758543679025,0.36855403408408166,-0.2446928523480892,0.0027649259121972137,0.02900390625,0.475223633646965,0.450265409052372,22.528980255126953,11.866594314575195,22.39771270751953,11.861878395080566,-0.13126736879348755,0.12368156015872955,-0.0007954794475075744,0.7622240781784058,0.6746178269386292,0.375,0.225,22.397709398872635,11.861879414895858,1024.0001,0.0,-0.05921660736203194,0.2256142795085907,0.0,0.25418785214424133,0.2550255358219147,0.25580698251724243,-1.5022975206375122,-1.500730037689209,-1.4992610216140747,0.0,1.0
2048,2,5,143.82237751214402,140.0,-0.004487028287257999,0.2125763265416026,-0.24463947638869285,0.004130176763283089,0.0293701171875,0.5157130889594554,0.8786418952047825,17.60419464111328,14.175625801086426,38.41526794433594,16.590547561645508,20.811073303222656,5.853396415710449,0.2699324315352476,1.0581895112991333,2.315620183944702,0.5,0.575,30.406488488934045,16.49593177121956,2048.0001,0.0,-0.06043937802314758,0.23054400086402893,0.0,0.2532680928707123,0.25553426146507263,0.25767701864242554,-1.504023551940918,-1.4997658729553223,-1.4957571029663086,0.0,1.0
3072,3,6,158.56183018152146,153.16666666666666,-0.005155883659608662,0.09315573647618294,-0.24015258625149727,0.00563993102114182,0.0498779296875,0.5405295737087726,0.5632327996194363,11.57370376586914,15.433228492736816,44.24379348754883,25.193273544311523,32.67008972167969,12.562291145324707,0.6247295985831745,1.03147554397583,1.7208999395370483,0.525,0.325,35.01892304837619,20.86927522945885,3072.0001,0.0,-0.05847841501235962,0.22353783249855042,0.0,0.2548161745071411,0.25653189420700073,0.2579025328159332,-1.5011188983917236,-1.497887134552002,-1.4953346252441406,0.0,1.0
4096,4,8,167.11319419533618,141.5,-0.0028536648373119534,0.015512197359930724,-0.23544175699353218,0.0031894099767669102,0.0216796875,0.5540110461413861,0.21487889448180794,9.65302562713623,6.852276802062988,59.93404769897461,32.30385971069336,50.28102111816406,28.48101043701172,0.9550053453166473,0.7982094287872314,0.7143518328666687,0.675,0.075,41.24770397603913,26.531546872597545,4096.0001,0.0,-0.05232824385166168,0.22555924952030182,0.0,0.2553271949291229,0.2569226026535034,0.25963878631591797,-1.500160574913025,-1.4971556663513184,-1.4920847415924072,0.0,1.0
5120,5,8,157.79258321760892,131.875,-0.004572793061379343,0.02648061914369464,-0.23215424492955208,0.005195154600369278,0.0489501953125,0.546827956289053,0.18889195136725903,3.603306293487549,10.27192211151123,61.1790771484375,32.4172248840332,57.57577133178711,27.720020294189453,0.8995958271697742,0.950807511806488,0.5348464846611023,0.475,0.025,45.23397795149332,28.928795129960335,5120.0001,0.0,-0.053233325481414795,0.22816629707813263,0.0,0.25639456510543823,0.25789377093315125,0.2606641948223114,-1.498159646987915,-1.4953562021255493,-1.4901666641235352,0.0,1.0
6144,6,7,164.37642887892133,155.28571428571428,-0.0035800370562355964,0.025009458069689572,-0.22845155671238898,0.005037016555434093,0.0267333984375,0.4971829019486904,0.15145912272855638,2.7286949157714844,11.684354782104492,57.18301773071289,48.89858627319336,54.454322814941406,42.38481903076172,0.9429025277734614,0.8192775845527649,0.3490109145641327,0.5,0.0,47.22548445385749,33.40267036488575,6144.0001,0.0,-0.041378915309906006,0.2274836152791977,0.0,0.25537481904029846,0.25800153613090515,0.26204901933670044,-1.5000712871551514,-1.495127558708191,-1.4875779151916504,0.0,1.0
7168,7,7,173.6726185073475,142.57142857142858,-0.003879661078099161,0.029125700984150172,-0.22709507793188094,0.004618858703179285,0.0336181640625,0.4816422764211893,0.23480899780988693,0.22992217540740967,12.81134033203125,67.55885314941406,42.96885681152344,67.32893371582031,42.240318298339844,0.911104144929911,0.8593175411224365,0.7709966897964478,0.425,0.125,50.13025219346324,35.64735076845674,7168.0001,0.0,-0.045885663479566574,0.223844975233078,0.0,0.25530707836151123,0.25878775119781494,0.26296350359916687,-1.500198245048523,-1.4936919212341309,-1.4858694076538086,0.0,1.0
8192,8,4,185.19932019844165,189.75,-0.005416074697859585,0.009260957624064758,-0.2218325302004814,0.0033282020944170655,0.0628173828125,0.5466240521520376,0.13320622760802509,3.1313960552215576,7.470498561859131,84.90269470214844,44.46095275878906,81.77129364013672,40.88899230957031,0.9717679991661579,1.2471604347229004,0.392788290977478,0.525,0.0,54.476807232088206,38.6165344995309,8192.000100000001,0.0,-0.025494076311588287,0.22737368941307068,0.0,0.2548644244670868,0.25952139496803284,0.26391977071762085,-1.501028299331665,-1.4923135042190552,-1.484083652496338,0.0,1.0
9216,9,7,185.1508542074152,187.28571428571428,-0.0053438335307873785,0.03613943993113935,-0.21827240996062755,0.007123011921066791,0.047119140625,0.5539919815957546,0.23774154707789422,-3.7991890907287598,15.792325973510742,80.10533142089844,48.224361419677734,83.9045181274414,37.173927307128906,0.8927594035369948,0.9943485856056213,0.6781823635101318,0.575,0.1,57.324420878563934,40.60558785021293,9216.000100000001,0.0,-0.026355018839240074,0.22919006645679474,0.0,0.25734373927116394,0.2603597939014435,0.2634536325931549,-1.4963812828063965,-1.4907240867614746,-1.4849541187286377,0.0,1.0
10240,10,7,169.25005350380988,144.85714285714286,-0.004808066115947441,0.023461851198226212,-0.21783560514450073,0.004505548789165914,0.039794921875,0.5947343245148659,0.17890333607792855,-3.1117866039276123,13.026557922363281,90.37225341796875,47.38151931762695,93.48404693603516,38.64411926269531,0.9244139899931474,1.2516356706619263,0.49912187457084656,0.65,0.0,60.6292047181753,42.50561837265581,10240.000100000001,0.0,-0.015342551283538342,0.2283933311700821,0.0,0.25616469979286194,0.25921711325645447,0.262810081243515,-1.4985904693603516,-1.4928632974624634,-1.4861559867858887,0.0,1.0
