total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
908288,887,7,173.41816465549024,144.71428571428572,-0.004105467267800122,0.5063500307500363,-2.7025455474853515,0.0030252511671278624,0.056005859375,1.5271644577383996,10.375750344991683,0.8287934064865112,1.6905380487442017,47.78038787841797,28.9940185546875,46.95159912109375,29.56287956237793,0.9966003589732345,3.869626760482788,34.14602279663086,1.0,1.0,0.0,1.0,0.0,0.0,0.032236248254776,0.20378892123699188,0.0,-0.21827489137649536,-0.1624041497707367,-0.06977561116218567,-2.429746389389038,-2.3207521438598633,-2.1393251419067383,0.0,1.0
909312,888,7,175.88691981399555,148.71428571428572,-0.003741835884284228,5.870021609961986,-2.7100949764251707,0.003918454068480059,0.04794921875,1.3830800220370292,60.40145287513733,2.652306079864502,5.821288108825684,45.812713623046875,33.00157165527344,43.160404205322266,36.621002197265625,0.9688850637970939,3.8107309341430664,206.48072814941406,1.0,1.0,0.0,1.0,0.0,0.0,0.026150204241275787,0.19215212762355804,0.0,-0.22147758305072784,-0.1643086075782776,-0.0719219371676445,-2.435851812362671,-2.324437379837036,-2.1435964107513428,0.0,1.0
910336,889,8,166.47238074395648,133.625,-0.005287613172549754,1.0290867444127798,-2.7202711522579195,0.005037670535966754,0.05654296875,1.484904447197914,12.000493431091309,0.0076016709208488464,2.606536388397217,53.06684875488281,26.49069595336914,53.05924987792969,26.08987808227539,0.9903185410826862,3.4979605674743652,34.554351806640625,0.975,1.0,0.0,1.0,0.0,0.0,0.03410666063427925,0.19854742288589478,0.0,-0.2232469767332077,-0.16555795073509216,-0.07339465618133545,-2.4392213821411133,-2.326838254928589,-2.146526336669922,0.0,1.0
911360,890,5,166.37352386241636,149.0,-0.004811439057812094,11.258329486846923,-2.7221431910991667,0.005665259543457068,0.0700439453125,1.2059390291571617,38.53125047683716,1.1450104713439941,6.725087642669678,45.531375885009766,28.827926635742188,44.38636779785156,30.600767135620117,0.9455786765679187,2.3269901275634766,103.19739532470703,1.0,1.0,0.0,1.0,0.0,0.0,0.015476549975574017,0.1844346523284912,0.0,-0.22386819124221802,-0.1648336797952652,-0.07143211364746094,-2.440403699874878,-2.325406312942505,-2.1426217555999756,0.0,1.0
912384,891,8,172.5352144795143,156.125,-0.005759548337664455,2.9012053348124027,-2.717237466573715,0.0056449666153639555,0.05322265625,1.3981562860310077,30.445775544643404,1.6166584491729736,4.008923530578613,48.85248947143555,31.74313735961914,47.23583221435547,33.49051284790039,0.9840501764327949,2.591548204421997,98.65259552001953,0.975,1.0,0.0,1.0,0.0,0.0,0.016004567965865135,0.19090083241462708,0.0,-0.2247091382741928,-0.1642969697713852,-0.07032523304224014,-2.4420037269592285,-2.3243396282196045,-2.1404190063476562,0.0,1.0
913408,892,8,165.82240978834125,152.125,-0.004832702036947012,3.064691409468651,-2.716611611843109,0.005271253039245494,0.04404296875,1.2767529785633087,20.429316020011903,-0.26488909125328064,4.105772495269775,44.752967834472656,29.31422233581543,45.01785659790039,28.686372756958008,0.9803829831753429,2.197445869445801,67.0136947631836,1.0,1.0,0.0,1.0,0.0,0.0,0.013179267756640911,0.1786983609199524,0.0,-0.2234196662902832,-0.16446730494499207,-0.0716104730963707,-2.4395499229431152,-2.324704885482788,-2.1429765224456787,0.0,1.0
914432,893,5,138.33486117851618,138.0,-0.006470052141230554,2.0895945258438586,-2.7181164145469667,0.006270489125745371,0.066259765625,1.1867254093289374,14.329453682899475,0.263467937707901,3.234354019165039,44.65370178222656,31.945104598999023,44.39023208618164,31.22324562072754,0.9897489930965137,2.9294748306274414,38.724952697753906,1.0,1.0,0.0,1.0,0.0,0.0,0.023448968306183815,0.16873054206371307,0.0,-0.22281967103481293,-0.16474397480487823,-0.07178827375173569,-2.4384078979492188,-2.325237512588501,-2.1433303356170654,0.0,1.0
915456,894,7,171.5903648793733,154.71428571428572,-0.003916429448872804,1.920326515287161,-2.722437083721161,0.003444446055800654,0.048681640625,1.3249815240502358,24.611762285232544,1.4108303785324097,3.2947428226470947,44.35568618774414,29.97359275817871,42.944854736328125,31.362350463867188,0.9879172624074368,2.605959892272949,87.96014404296875,1.0,1.0,0.0,1.0,0.0,0.0,0.026396719738841057,0.1782580465078354,0.0,-0.2230374813079834,-0.16621895134449005,-0.07263604551553726,-2.4388225078582764,-2.3281047344207764,-2.145017147064209,0.0,1.0
916480,895,8,158.7334644046722,130.375,-0.006437036348506809,2.5682005494832993,-2.728543293476105,0.005956408457132056,0.079052734375,1.5068339169025422,17.918238174915313,0.22261321544647217,3.867111921310425,55.687049865722656,27.34208869934082,55.46443176269531,26.247713088989258,0.9799963112636026,2.9880003929138184,51.556549072265625,1.0,1.0,0.0,1.0,0.0,0.0,0.04051731899380684,0.18621955811977386,0.0,-0.222553089261055,-0.166511669754982,-0.07281320542097092,-2.4379003047943115,-2.3286831378936768,-2.145369529724121,0.0,1.0
917504,896,6,169.23404314925685,149.5,-0.007116726704407483,2.474929168075323,-2.7290313839912415,0.008898103702813387,0.0781005859375,1.4661303237080574,22.2494238615036,0.8674426078796387,3.7403643131256104,46.83083724975586,30.480751037597656,45.96339416503906,30.33710479736328,0.984941680454582,3.396014928817749,65.70794677734375,1.0,1.0,0.0,1.0,0.0,0.0,0.024581821635365486,0.1941177397966385,0.0,-0.22341960668563843,-0.1664307713508606,-0.07148158550262451,-2.4395499229431152,-2.3284974098205566,-2.1427202224731445,0.0,1.0
918528,897,8,170.15235119346315,162.625,-0.006048481987090781,6.91488728672266,-2.728264945745468,0.005557376582873985,0.066064453125,1.5341811329126358,38.59651470184326,1.6100950241088867,6.152181148529053,36.421913146972656,32.813785552978516,34.81182098388672,34.87482833862305,0.9648483590699127,2.4767801761627197,112.16341400146484,1.0,1.0,0.0,1.0,0.0,0.0,0.01989525370299816,0.18753117322921753,0.0,-0.22353777289390564,-0.16629038751125336,-0.0709691047668457,-2.439774751663208,-2.328186273574829,-2.141700267791748,0.0,1.0
919552,898,5,163.3983480599294,147.8,-0.004774226271547377,1.8310841403901577,-2.7307652294635774,0.006488866102881729,0.0632568359375,1.3530409201979636,19.24921417236328,1.4425948858261108,3.196025848388672,49.338863372802734,32.28181076049805,47.89626693725586,33.52912521362305,0.9901982231458041,2.9572348594665527,56.502315521240234,1.0,1.0,0.0,1.0,0.0,0.0,0.027000097557902336,0.18755902349948883,0.0,-0.22443386912345886,-0.1676046997308731,-0.07182420045137405,-2.4414799213409424,-2.33074688911438,-2.143401861190796,0.0,1.0
920576,899,7,171.95577320994298,144.85714285714286,-0.00485618548700586,0.6242385897785425,-2.7354135155677795,0.00685240539314691,0.072607421875,1.5223008140921592,11.01620323061943,0.478829026222229,2.0071325302124023,53.039398193359375,27.473373413085938,52.560569763183594,27.66047477722168,0.9946626206066879,2.8334121704101562,32.79466247558594,1.0,1.0,0.0,1.0,0.0,0.0,0.029660901054739952,0.17883065342903137,0.0,-0.2237495481967926,-0.16732768714427948,-0.07176508754491806,-2.4401779174804688,-2.330225706100464,-2.143284320831299,0.0,1.0
