total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
1024,1,5,124.65272024242786,109.0,-0.004695934779010713,0.3677860923111439,-0.24507227912545204,0.002794318541418761,0.0326416015625,0.4826448731124401,0.45068534910678865,15.27627944946289,7.200833320617676,15.145011901855469,7.194711208343506,-0.13126736879348755,0.12368156015872955,-0.0017025344843990542,0.8480654358863831,0.709014892578125,0.35,0.225,15.14501057616951,7.194712377029101,1024.0001,0.0,-0.05921660736203194,0.2256142795085907,0.0,0.25424015522003174,0.2548615038394928,0.2557764947414398,-1.502199411392212,-1.5010462999343872,-1.4993181228637695,0.0,1.0
2048,2,5,143.25702707355157,141.0,-0.005242250103037804,0.21677386220544576,-0.24595897048711776,0.004861817012715619,0.0362060546875,0.54635044708848,0.8216535486280918,11.995336532592773,8.685928344726562,26.501285552978516,10.348581314086914,14.505949020385742,3.5963635444641113,0.29551646909545337,1.0512053966522217,2.223656177520752,0.5,0.475,20.823147978300543,10.567391489352946,2048.0001,0.0,-0.05857301875948906,0.23036561906337738,0.0,0.2533488869667053,0.25528982281684875,0.25726982951164246,-1.5038719177246094,-1.5002278089523315,-1.496519684791565,0.0,1.0
3072,3,6,161.37622400936877,151.33333333333334,-0.005101473472313956,0.11515191365033388,-0.2418436087667942,0.005374401200970169,0.0460205078125,0.4965177536010742,0.5540235858410597,9.556307792663574,9.823827743530273,33.00358581542969,15.12476921081543,23.44727897644043,7.475909233093262,0.5781248733335568,0.9440900683403015,1.629036545753479,0.475,0.325,24.883294071085594,13.552452294850152,3072.0001,0.0,-0.05516362190246582,0.22326530516147614,0.0,0.25340521335601807,0.2560271918773651,0.2581492066383362,-1.5037660598754883,-1.4988375902175903,-1.494872808456421,0.0,1.0
4096,4,8,173.25337949082234,146.875,-0.0035062046139501036,0.025913026044145228,-0.2417798399925232,0.0040237104898551476,0.027880859375,0.5771262425929308,0.19437638465315105,7.7852630615234375,5.3452677726745605,41.83866882324219,19.650033950805664,34.05340576171875,16.906389236450195,0.9260033057086754,1.2182344198226929,0.5081104040145874,0.575,0.025,29.12213737194777,16.976043850892765,4096.0001,0.0,-0.049983397126197815,0.22409243881702423,0.0,0.25319889187812805,0.25512707233428955,0.2567845284938812,-1.5041533708572388,-1.5005327463150024,-1.4974288940429688,0.0,1.0
5120,5,8,171.72701997667173,146.25,-0.0032288610935211183,0.03480565720237792,-0.24494220092892646,0.003758926621230785,0.0301513671875,0.49719479531049726,0.1887312287464738,4.132125377655029,6.910017490386963,44.12454605102539,22.116195678710938,39.99241638183594,19.268320083618164,0.9023803009321796,0.9941998720169067,0.46694645285606384,0.475,0.0,32.1226188078108,19.088887629492792,5120.0001,0.0,-0.054537948220968246,0.22389398515224457,0.0,0.2522335946559906,0.25518175959587097,0.2581656575202942,-1.5059657096862793,-1.5004615783691406,-1.4948420524597168,0.0,1.0
6144,6,8,162.75600621244007,152.0,-0.0039292913250392305,0.034771530563011764,-0.24490372836589813,0.0029420828053844162,0.0289306640625,0.5023266661912202,0.2081217029131949,3.056612014770508,8.179569244384766,41.6617431640625,30.551267623901367,38.605133056640625,27.578081130981445,0.928319270426975,0.922626256942749,0.5395874977111816,0.4,0.075,33.71247320969977,21.722251196283327,6144.0001,0.0,-0.05380019545555115,0.22231018543243408,0.0,0.25127145648002625,0.2549903690814972,0.26072806119918823,-1.5077730417251587,-1.5007814168930054,-1.4900472164154053,0.0,1.0
7168,7,7,184.98812807898312,142.71428571428572,-0.004787251341622323,0.009793613792862744,-0.24431920498609544,0.004944983072346076,0.0443115234375,0.45999064184725286,0.08877498926594854,3.277388095855713,4.199535369873047,51.348690032958984,25.85184669494629,48.07130432128906,24.892444610595703,0.9736112142629175,0.7876586318016052,0.24157489836215973,0.4,0.0,36.231932746641675,23.195003980696118,7168.0001,0.0,-0.04904097318649292,0.22257791459560394,0.0,0.2516937255859375,0.25553345680236816,0.2626104950904846,-1.5069797039031982,-1.4997929334640503,-1.4865288734436035,0.0,1.0
8192,8,5,141.9197462302971,159.0,-0.004110279260203242,0.03215894587337971,-0.24114530012011529,0.003075203527987469,0.0406982421875,0.490373595058918,0.18096177335828542,-0.5975059270858765,8.682905197143555,50.9264030456543,30.21232032775879,51.52391052246094,26.145795822143555,0.9174034376703566,0.8900054693222046,0.44588503241539,0.5,0.0,38.068741396505175,24.667230994941193,8192.000100000001,0.0,-0.0350513719022274,0.22579191625118256,0.0,0.25111454725265503,0.255940705537796,0.26433461904525757,-1.5080678462982178,-1.4990291595458984,-1.483309268951416,0.0,1.0
9216,9,6,197.18014818107667,166.66666666666666,-0.0059798705158755185,0.024377227295190096,-0.24141677096486092,0.008114552168990485,0.0500244140625,0.562167851626873,0.15602369261905552,0.192402184009552,7.548318862915039,60.75690841674805,25.29064178466797,60.564510345458984,20.540319442749023,0.9109198784753103,0.9523923397064209,0.5319302082061768,0.575,0.025,40.589648909546625,25.744369440800483,9216.000100000001,0.0,-0.027687376365065575,0.2267894148826599,0.0,0.2504107654094696,0.2555404007434845,0.2646290063858032,-1.5093904733657837,-1.499758243560791,-1.4827598333358765,0.0,1.0
10240,10,6,161.0352505551601,150.66666666666666,-0.005235300993081182,0.024259813781827688,-0.24388695731759072,0.005143314425367862,0.075439453125,0.6264621406793595,0.15162419732660054,0.03512907028198242,8.377166748046875,57.92369079589844,32.082340240478516,57.8885612487793,28.000879287719727,0.9318191680742108,1.1809046268463135,0.3475434482097626,0.625,0.0,42.323053143262655,26.95301765747769,10240.000100000001,0.0,-0.022145098075270653,0.22492703795433044,0.0,0.24943119287490845,0.2549439072608948,0.2650332748889923,-1.5112321376800537,-1.5009106397628784,-1.4820054769515991,0.0,1.0
