total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
1024,1,5,132.97679367983102,111.0,-0.006025777594186365,128.27624492645265,-0.23957702219486238,0.006027921970235184,0.04873046875,0.5414588749408722,59.18306312561035,16.32137107849121,5.841438293457031,16.254735946655273,5.810964584350586,-0.0666363313794136,0.14118117094039917,-0.010515854544633774,1.1028664112091064,77.30360412597656,0.475,1.0,0.0,1.0,0.0,0.0,0.0718463733792305,0.22734187543392181,0.0,0.2551906704902649,0.2566782236099243,0.25865092873573303,-1.5004165172576904,-1.4976168870925903,-1.4939334392547607,0.0,1.0
2048,2,10,131.73615915567547,114.0,-0.004252166912192479,130.8181407928467,-0.2338297188282013,0.0036470745093538427,0.02841796875,0.5018953628838062,44.576249313354495,15.114786148071289,8.097938537597656,15.35185718536377,6.9725236892700195,0.23707102239131927,2.252532720565796,-0.3488664244131727,0.7588182091712952,57.361331939697266,0.5,1.0,0.0,1.0,0.0,0.0,0.07111621648073196,0.22697563469409943,0.0,0.25580525398254395,0.257426917552948,0.2604859471321106,-1.4992642402648926,-1.496213436126709,-1.4904999732971191,0.0,1.0
3072,3,8,122.54690867753347,113.625,-0.0038607513532042505,110.70533924102783,-0.23166581317782403,0.002893147165013943,0.0296875,0.5500582206994296,56.93622264862061,13.898882865905762,8.185639381408691,15.722806930541992,7.507850646972656,1.82392418384552,2.6871798038482666,-0.18870470217084057,1.0881648063659668,67.46853637695312,0.55,1.0,0.0,1.0,0.0,0.0,0.06854218989610672,0.22672517597675323,0.0,0.25637155771255493,0.25724324584007263,0.258775919675827,-1.4982028007507324,-1.4965616464614868,-1.493699550628662,0.0,1.0
4096,4,9,118.92661870645533,98.44444444444444,-0.0055302644497714935,109.0942533493042,-0.23625975996255874,0.00641487465472892,0.041796875,0.5425105441361666,58.136444091796875,14.831758499145508,6.760876178741455,15.100370407104492,7.050745964050293,0.2686121463775635,3.0065157413482666,0.08053364293983012,0.8782604336738586,65.39884185791016,0.475,1.0,0.0,1.0,0.0,0.0,0.06607344001531601,0.22830095887184143,0.0,0.2545526325702667,0.2559622526168823,0.2573086619377136,-1.5016131401062012,-1.4989547729492188,-1.496446967124939,0.0,1.0
5120,5,9,137.98881403177205,121.0,-0.003852575208293274,97.38007965087891,-0.23827649354934693,0.0032417898793937637,0.0302978515625,0.5157568909227848,75.48369960784912,14.462557792663574,6.3983025550842285,15.399971008300781,9.137796401977539,0.9374145269393921,4.610316753387451,0.5097173122479006,0.9111015200614929,81.51924896240234,0.4,1.0,0.0,1.0,0.0,0.0,0.07050032168626785,0.22918717563152313,0.0,0.2552316188812256,0.256973534822464,0.25962698459625244,-1.5003397464752197,-1.4970955848693848,-1.4921067953109741,0.0,1.0
6144,6,8,156.099692401,130.5,-0.003979942679870873,108.66626205444337,-0.23160019367933274,0.003865241087623872,0.0364013671875,0.526627616584301,107.73828659057617,14.714254379272461,7.331604957580566,20.03171157836914,9.947113990783691,5.31745719909668,4.192233085632324,0.4567446491839563,0.9820737838745117,116.34234619140625,0.625,1.0,0.0,1.0,0.0,0.0,0.0699898898601532,0.22680293023586273,0.0,0.25603437423706055,0.2578926086425781,0.2606024742126465,-1.4988347291946411,-1.4953638315200806,-1.4902820587158203,0.0,1.0
7168,7,10,147.48385840824437,120.4,-0.002732880157418549,82.64679641723633,-0.22950511500239373,0.0015142782460316085,0.0192138671875,0.5511848196387291,102.48385162353516,12.879617691040039,8.202838897705078,18.02094268798828,9.485669136047363,5.141324043273926,4.670598983764648,0.25218803767699416,1.0105961561203003,133.232666015625,0.55,1.0,0.0,1.0,0.0,0.0,0.07526584714651108,0.2296520173549652,0.0,0.25529447197914124,0.2574857175350189,0.26078739762306213,-1.5002219676971436,-1.4961261749267578,-1.489936351776123,0.0,1.0
8192,8,7,132.04617289278397,114.71428571428571,-0.002759430039441213,74.46954278945923,-0.2335130624473095,0.000984562368830666,0.0095703125,0.5291931726038456,103.9129680633545,13.050317764282227,6.075541019439697,19.172866821289062,10.856517791748047,6.122550010681152,8.009088516235352,0.6868237721286916,0.9103166460990906,156.4901123046875,0.525,1.0,0.0,1.0,0.0,0.0,0.07146099954843521,0.228763610124588,0.0,0.25287917256355286,0.2567482590675354,0.2615373134613037,-1.504753589630127,-1.4975231885910034,-1.4885342121124268,0.0,1.0
9216,9,7,145.31406159802165,118.28571428571429,-0.00340359746478498,79.53901567459107,-0.2349944867193699,0.005291789206967224,0.0304443359375,0.5606094628572464,118.76671657562255,13.440366744995117,6.370489120483398,23.743568420410156,10.235469818115234,10.303200721740723,6.246817588806152,0.6126264016926575,0.9294962882995605,178.66241455078125,0.625,1.0,0.0,1.0,0.0,0.0,0.07621084898710251,0.2277427613735199,0.0,0.2534424066543579,0.2572441101074219,0.2603299021720886,-1.503696322441101,-1.4965624809265137,-1.4907917976379395,0.0,1.0
10240,10,9,158.51504802624106,130.11111111111111,-0.0030964385834522544,76.905184841156,-0.22941724881529807,0.0022668663266813384,0.018408203125,0.4533343270421028,109.87283096313476,11.728593826293945,7.45819091796875,25.021102905273438,12.732983589172363,13.29250717163086,7.272191047668457,0.6569111369041275,0.8810355067253113,143.1000213623047,0.35,1.0,0.0,1.0,0.0,0.0,0.06544110924005508,0.22886483371257782,0.0,0.2527298033237457,0.25855115056037903,0.2620728611946106,-1.5050339698791504,-1.494109034538269,-1.4875333309173584,0.0,1.0
