total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
1024,1,5,124.65272024242786,109.0,-0.004695934779010713,125.31744785308838,-0.24507227912545204,0.002794318541418761,0.0326416015625,0.4826448731124401,50.07397232055664,15.27627944946289,7.200833320617676,15.145011901855469,7.194711208343506,-0.13126736879348755,0.12368156015872955,-0.0017025344843990542,0.8480654358863831,68.76050567626953,0.35,1.0,0.0,1.0,0.0,0.0,-0.05921660736203194,0.2256142795085907,0.0,0.25424015522003174,0.2548615038394928,0.2557764947414398,-1.502199411392212,-1.5010462999343872,-1.4993181228637695,0.0,1.0
2048,2,5,143.25702707355157,141.0,-0.005779706203611568,133.74336490631103,-0.2460552103817463,0.005075244387262501,0.038818359375,0.5272280864417553,52.605719566345215,15.36788272857666,8.382139205932617,16.067012786865234,7.357551574707031,0.6991302371025085,2.113284111022949,-0.2979055599674003,1.112261176109314,70.82150268554688,0.425,1.0,0.0,1.0,0.0,0.0,-0.05857301875948906,0.23036561906337738,0.0,0.2531701624393463,0.25523480772972107,0.25726503133773804,-1.5042073726654053,-1.5003128051757812,-1.4965286254882812,0.0,1.0
3072,3,6,161.5588375956201,151.5,-0.004484304568904918,153.44901008605956,-0.24336350485682487,0.00492698852904141,0.0389404296875,0.48666753731667994,60.5393367767334,16.15642547607422,9.845195770263672,16.17795753479004,8.322669982910156,0.0215337872505188,2.823392629623413,-0.39934036869384193,1.0657415390014648,72.63484954833984,0.35,1.0,0.0,1.0,0.0,0.0,-0.0558401495218277,0.22330361604690552,0.0,0.2524806261062622,0.25545239448547363,0.25779199600219727,-1.5055018663406372,-1.4999308586120605,-1.4955416917800903,0.0,1.0
4096,4,8,173.2613009017797,146.875,-0.002989480772521347,129.5452157974243,-0.24464461505413054,0.003907945922401268,0.0253173828125,0.5318457588553429,70.81873378753662,15.711202621459961,7.1008758544921875,17.569091796875,7.703066825866699,1.8578879833221436,2.4663445949554443,0.15023954043205512,0.8592687845230103,82.66311645507812,0.575,1.0,0.0,1.0,0.0,0.0,-0.05049480125308037,0.22422808408737183,0.0,0.2506565749645233,0.25478020310401917,0.2573767900466919,-1.5089285373687744,-1.501199722290039,-1.49631929397583,0.0,1.0
5120,5,8,177.3082842941306,151.0,-0.003350811620475724,100.30923824310302,-0.245558051019907,0.0032306799475918524,0.028076171875,0.4973495300859213,79.22148189544677,13.92711353302002,7.234964370727539,16.609312057495117,8.901104927062988,2.6821999549865723,4.44942045211792,0.3393294853229497,0.8076927065849304,88.01457977294922,0.475,1.0,0.0,1.0,0.0,0.0,-0.05875439941883087,0.22450190782546997,0.0,0.2516593039035797,0.2553161680698395,0.2582571506500244,-1.5070444345474243,-1.5001627206802368,-1.4946706295013428,0.0,1.0
6144,6,7,156.82272045751475,144.71428571428572,-0.005071522551588714,83.6569746017456,-0.24396446347236633,0.0027150806155987082,0.0447021484375,0.5138906665146351,90.51052722930908,12.448911666870117,9.044496536254883,14.547613143920898,11.993087768554688,2.0987021923065186,6.173211097717285,0.4312691681034576,0.9117869138717651,108.42444610595703,0.575,1.0,0.0,1.0,0.0,0.0,-0.05839391425251961,0.22267255187034607,0.0,0.24984848499298096,0.2549428939819336,0.2592763602733612,-1.5104475021362305,-1.5008999109268188,-1.492762804031372,0.0,1.0
7168,7,8,171.90686622378132,139.375,-0.0031189593253657224,89.00194187164307,-0.2464187353849411,0.004023335728561506,0.023681640625,0.5189470309764147,108.60243186950683,13.788976669311523,6.05546760559082,21.315643310546875,8.171523094177246,7.526667594909668,3.9228057861328125,0.45085209674966387,1.0007432699203491,121.41197204589844,0.425,1.0,0.0,1.0,0.0,0.0,-0.06038779020309448,0.22351551055908203,0.0,0.24953648447990417,0.2547997832298279,0.2587500214576721,-1.5110342502593994,-1.5011709928512573,-1.4937479496002197,0.0,1.0
8192,8,6,163.68949930504405,165.16666666666666,-0.004839391564019024,69.4971284866333,-0.2437443181872368,0.0035761949373409154,0.044091796875,0.5048636786639691,94.0686544418335,10.81658935546875,9.182355880737305,15.765865325927734,14.023040771484375,4.949276447296143,8.084455490112305,0.5712304811744193,0.8470600843429565,162.5080108642578,0.45,1.0,0.0,1.0,0.0,0.0,-0.05299096181988716,0.2235058695077896,0.0,0.24992863833904266,0.2560274302959442,0.2598618268966675,-1.5102968215942383,-1.4988422393798828,-1.4916675090789795,0.0,1.0
9216,9,6,158.96327919109882,149.33333333333334,-0.0031966018257662656,77.11981925964355,-0.24072267189621926,0.0034153339205658995,0.0185302734375,0.5546302273869514,111.56008796691894,12.785659790039062,6.691590309143066,21.6607666015625,12.234384536743164,8.875107765197754,7.1796979904174805,0.700846247772086,1.0837328433990479,141.80613708496094,0.5,1.0,0.0,1.0,0.0,0.0,-0.057712554931640625,0.22307050228118896,0.0,0.2499314397573471,0.25531089305877686,0.25836631655693054,-1.510291576385498,-1.5001882314682007,-1.4944663047790527,0.0,1.0
10240,10,8,160.01252873430778,146.375,-0.004760156385600567,73.13296003341675,-0.24287307262420654,0.008143108994408977,0.0624267578125,0.6194400914013386,106.45662593841553,11.641129493713379,8.087388038635254,20.219572067260742,16.39460563659668,8.578442573547363,11.660788536071777,0.75665936458969,1.305752158164978,158.7138671875,0.7,1.0,0.0,1.0,0.0,0.0,-0.05284462496638298,0.2217211127281189,0.0,0.2500626742839813,0.2560006082057953,0.25982150435447693,-1.510044813156128,-1.4989229440689087,-1.4917428493499756,0.0,1.0
