total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
11264,11,8,157.90726065719014,140.75,-0.004354481602786109,72.58094034194946,-0.23679715171456336,0.00264418115693843,0.0344482421875,0.46927425004541873,95.76777820587158,10.870628356933594,8.373641014099121,23.455467224121094,15.275678634643555,12.5848388671875,11.787406921386719,0.6995116030505795,0.8056074380874634,131.23861694335938,0.35,1.0,0.0,1.0,0.0,0.0,-0.02474980615079403,0.22814013063907623,0.0,0.25361496210098267,0.25601592659950256,0.25727221369743347,-1.5033724308013916,-1.498888611793518,-1.4965152740478516,0.0,1.0
12288,12,8,148.8122681077864,138.125,-0.0039467639639042314,53.14717273712158,-0.23864487931132317,0.004409097864117939,0.042138671875,0.4476996298879385,85.00884294509888,10.07588005065918,6.978791236877441,20.916698455810547,16.031780242919922,10.840818405151367,13.311922073364258,0.8105053724450642,0.9592719078063965,136.2281036376953,0.275,1.0,0.0,1.0,0.0,0.0,-0.029640108346939087,0.22690080106258392,0.0,0.2550573945045471,0.25676077604293823,0.2589929401874542,-1.5006664991378784,-1.4974561929702759,-1.493293285369873,0.0,1.0
13312,13,8,162.95778173241433,138.375,-0.0024421852838713677,63.9972767829895,-0.23541398197412491,0.0016135301062604412,0.0115234375,0.44116190299391744,105.15054702758789,11.196135520935059,6.402216911315918,28.749555587768555,12.375955581665039,17.553421020507812,9.410759925842285,0.7323893898719878,0.7557414770126343,165.64584350585938,0.325,1.0,0.0,1.0,0.0,0.0,-0.029900111258029938,0.23047883808612823,0.0,0.25455546379089355,0.2566995322704315,0.2597562074661255,-1.501607894897461,-1.4975661039352417,-1.4918650388717651,0.0,1.0
14336,14,6,153.00861754343404,130.33333333333334,-0.003786804142873734,58.23838996887207,-0.23348617553710938,0.00410021093848627,0.0347412109375,0.4427797757089138,100.54495582580566,10.344141006469727,6.175846576690674,30.53154945373535,12.651347160339355,20.187408447265625,8.114546775817871,0.7617024680497047,0.9369938373565674,144.40052795410156,0.275,1.0,0.0,1.0,0.0,0.0,-0.03515319898724556,0.22937121987342834,0.0,0.25627073645591736,0.2577866017818451,0.25933903455734253,-1.4983917474746704,-1.4955717325210571,-1.492645502090454,0.0,1.0
15360,15,8,182.37160148291326,158.75,-0.0030868977890349926,75.79203796386719,-0.22917633280158042,0.0028614001101232136,0.029296875,0.40288204587996007,105.09187469482421,10.303398132324219,9.186577796936035,28.951435089111328,18.12161636352539,18.648033142089844,15.2694091796875,0.7430115082230884,1.080079197883606,188.77200317382812,0.175,1.0,0.0,1.0,0.0,0.0,-0.04005568474531174,0.22868333756923676,0.0,0.2553100287914276,0.25781241059303284,0.2610989809036255,-1.5001927614212036,-1.4955095052719116,-1.4893536567687988,0.0,1.0
16384,16,5,153.48688416661076,158.4,-0.0019298427447210996,71.59197406768799,-0.23009089529514312,0.002248626996879466,0.0108642578125,0.4002013556659222,99.77165431976319,7.44134521484375,11.250737190246582,28.034936904907227,21.740882873535156,20.593589782714844,15.493680953979492,0.7322018400234862,0.6807076334953308,139.23410034179688,0.225,1.0,0.0,1.0,0.0,0.0,-0.039780814200639725,0.22660088539123535,0.0,0.25568529963493347,0.25773152709007263,0.26146796345710754,-1.4994890689849854,-1.4956506490707397,-1.488663911819458,0.0,1.0
17408,17,7,213.1581539121621,169.85714285714286,-0.0020684787654317916,57.862803268432614,-0.2297987923026085,0.002144396901712753,0.0203369140625,0.43873896859586237,114.27780361175537,10.858719825744629,5.738336563110352,31.538848876953125,16.59308433532715,20.680131912231445,15.509390830993652,0.8804037021044491,0.7417743802070618,260.8164978027344,0.3,1.0,0.0,1.0,0.0,0.0,-0.045834947377443314,0.22866255044937134,0.0,0.2556372880935669,0.25780752301216125,0.26082590222358704,-1.4995791912078857,-1.4955264329910278,-1.4898643493652344,0.0,1.0
18432,18,5,168.18760908005603,158.8,-0.00424463803647086,67.53348016738892,-0.2318832531571388,0.004560850736743305,0.028564453125,0.44843867011368277,95.13838367462158,8.760275840759277,9.57394790649414,27.951519012451172,24.64299201965332,19.191242218017578,20.48440170288086,0.8490631498750828,0.7345482707023621,132.22789001464844,0.35,1.0,0.0,1.0,0.0,0.0,-0.04782227799296379,0.22886602580547333,0.0,0.25595012307167053,0.2569226920604706,0.2588655352592468,-1.498992681503296,-1.4971529245376587,-1.4935317039489746,0.0,1.0
19456,19,7,177.66679740786748,163.57142857142858,-0.004726889258017763,56.05181312561035,-0.23589325621724128,0.0049923395941732455,0.03447265625,0.4267205910757184,75.14092845916748,8.012812614440918,8.7291259765625,29.212207794189453,22.530302047729492,21.19939422607422,21.04509735107422,0.8498907250670364,0.9291080236434937,132.27984619140625,0.3,1.0,0.0,1.0,0.0,0.0,-0.04451112821698189,0.22896133363246918,0.0,0.2557077705860138,0.2564504146575928,0.2578042149543762,-1.499446988105774,-1.4980430603027344,-1.4955188035964966,0.0,1.0
20480,20,5,166.43110477589408,152.8,-0.004646469902945682,60.42729005813599,-0.2377622254192829,0.004327846705564298,0.0375,0.4967764351516962,90.99770545959473,9.580761909484863,7.05964469909668,35.852943420410156,19.921669006347656,26.27218246459961,16.854352951049805,0.8744218244449872,1.141230821609497,113.12340545654297,0.55,1.0,0.0,1.0,0.0,0.0,-0.031585898250341415,0.22906140983104706,0.0,0.25615203380584717,0.25650420784950256,0.256695032119751,-1.4986141920089722,-1.4979718923568726,-1.4975966215133667,0.0,1.0
21504,21,7,197.1555905404453,165.42857142857142,-0.004218172858236358,61.31386060714722,-0.23671950101852418,0.004219979545450769,0.028515625,0.4960690401494503,102.69161739349366,10.747383117675781,6.831262588500977,33.852317810058594,22.378124237060547,23.10493278503418,22.614368438720703,0.9068131721262165,1.2147674560546875,207.84727478027344,0.4,1.0,0.0,1.0,0.0,0.0,-0.04310281574726105,0.22820603847503662,0.0,0.25480782985687256,0.2564224302768707,0.25738510489463806,-1.5011345148086548,-1.4981327056884766,-1.4963037967681885,0.0,1.0
22528,22,8,184.7157184661839,157.5,-0.004755712556652724,49.00675973892212,-0.24145353510975837,0.0036691834277007727,0.0319091796875,0.42528791576623914,83.15748491287232,8.340840339660645,7.491621971130371,32.71507263183594,22.33065414428711,24.374235153198242,19.537792205810547,0.8874491396307063,0.9261947870254517,171.64527893066406,0.25,1.0,0.0,1.0,0.0,0.0,-0.04754001274704933,0.22683803737163544,0.0,0.2531000077724457,0.25496411323547363,0.2571564018726349,-1.5043389797210693,-1.5008454322814941,-1.496732234954834,0.0,1.0
23552,23,6,187.23734222314167,156.66666666666666,-0.002762592025101185,54.59440469741821,-0.24683383852243423,0.00114918503240915,0.0239990234375,0.4169663801789284,90.28824310302734,5.446143627166748,11.292661666870117,34.32065963745117,23.375911712646484,28.874515533447266,18.433225631713867,0.7666244178049132,0.8158708810806274,151.86135864257812,0.275,1.0,0.0,1.0,0.0,0.0,-0.04084225371479988,0.2255137711763382,0.0,0.2536065876483917,0.25485655665397644,0.2571365535259247,-1.5033881664276123,-1.501064419746399,-1.4967694282531738,0.0,1.0
24576,24,6,159.1776410743976,149.33333333333334,-0.003996583295520395,58.97910270690918,-0.2476256273686886,0.004220178721880075,0.0267333984375,0.45610976926982405,86.41348609924316,8.972058296203613,8.013294219970703,38.03578186035156,23.31173324584961,29.063724517822266,21.473783493041992,0.881839304998812,0.7852864861488342,142.80873107910156,0.4,1.0,0.0,1.0,0.0,0.0,-0.039727624505758286,0.22595490515232086,0.0,0.2506377100944519,0.25425687432289124,0.2585086524486542,-1.508963942527771,-1.5021580457687378,-1.4941997528076172,0.0,1.0
25600,25,7,178.29236039226944,146.85714285714286,-0.0025802504969760776,66.33701457977295,-0.25202820971608164,0.0025497619950328953,0.02900390625,0.4581261720508337,85.33490352630615,6.684120178222656,11.46063232421875,41.31134796142578,20.110837936401367,34.62723159790039,17.366287231445312,0.675244281691395,0.8360787630081177,119.03490447998047,0.35,1.0,0.0,1.0,0.0,0.0,-0.044434767216444016,0.2274429053068161,0.0,0.25050148367881775,0.2533417046070099,0.25685423612594604,-1.509220004081726,-1.5038752555847168,-1.497298240661621,0.0,1.0
26624,26,8,160.6775406817492,152.25,-0.003547563648317009,63.8950870513916,-0.2572371318936348,0.002624120480322745,0.0402099609375,0.4955257598310709,77.26679430007934,5.402308464050293,11.417679786682129,36.649314880371094,26.078266143798828,31.247005462646484,23.077138900756836,0.8083104903349401,0.8912250399589539,138.69114685058594,0.5,1.0,0.0,1.0,0.0,0.0,-0.03726060688495636,0.22658035159111023,0.0,0.2500481605529785,0.25252288579940796,0.2548615634441376,-1.510072112083435,-1.5054212808609009,-1.5010337829589844,0.0,1.0
27648,27,6,171.69726642327797,152.66666666666666,-0.0032127834099810572,45.33860354423523,-0.259596998244524,0.0038158748371643013,0.0402099609375,0.4657120369374752,84.86120157241821,6.280065536499023,9.77482795715332,38.616493225097656,21.465856552124023,32.33642578125,19.805042266845703,0.7926415338428596,0.7580834031105042,164.39617919921875,0.3,1.0,0.0,1.0,0.0,0.0,-0.03643094375729561,0.22501994669437408,0.0,0.25119879841804504,0.25260451436042786,0.2537340521812439,-1.5079095363616943,-1.5052647590637207,-1.5031490325927734,0.0,1.0
28672,28,6,163.6396027889807,160.66666666666666,-0.004894665780011564,77.58126192092895,-0.2586579225957394,0.0028474206090322697,0.0616943359375,0.4772064331918955,91.65411252975464,6.185979843139648,12.989209175109863,40.30226135253906,26.572057723999023,34.11628723144531,24.237335205078125,0.7610455782669208,0.8927409648895264,159.31520080566406,0.425,1.0,0.0,1.0,0.0,0.0,-0.036426618695259094,0.22747014462947845,0.0,0.25152742862701416,0.2526905834674835,0.25474345684051514,-1.5072921514511108,-1.50509774684906,-1.5012552738189697,0.0,1.0
29696,29,6,204.57105737759937,160.16666666666666,-0.0033118495950475333,32.26478595733643,-0.2575472004711628,0.0031044615257997065,0.026708984375,0.4543500430881977,67.18270587921143,5.96212100982666,6.789671897888184,41.59434509277344,21.196399688720703,35.632225036621094,18.393230438232422,0.8973938493424799,1.1143637895584106,124.40138244628906,0.325,1.0,0.0,1.0,0.0,0.0,-0.03492226451635361,0.2270132452249527,0.0,0.25122350454330444,0.2530975639820099,0.25611379742622375,-1.507863163948059,-1.504332423210144,-1.4986858367919922,0.0,1.0
30720,30,5,196.85690548437958,174.0,-0.004767618479672819,36.7086585521698,-0.25146390348672865,0.0029864556781831197,0.050927734375,0.43689859844744205,94.06299676895142,6.498998641967773,8.60460090637207,43.04877471923828,23.818532943725586,36.54977798461914,20.92625617980957,0.8694937096036391,0.7875550985336304,213.7320556640625,0.225,1.0,0.0,1.0,0.0,0.0,-0.03659113124012947,0.225638747215271,0.0,0.25382092595100403,0.25495877861976624,0.2558670938014984,-1.502985954284668,-1.5008697509765625,-1.4991483688354492,0.0,1.0
31744,31,6,194.88154579168318,182.33333333333334,-0.004649003222584725,61.889062118530276,-0.24390699788928033,0.004045114121981897,0.0451904296875,0.4702690474689007,82.94576406478882,6.489752769470215,11.057090759277344,44.105621337890625,25.889503479003906,37.615867614746094,23.691017150878906,0.8175960097288202,0.7544518709182739,146.78314208984375,0.425,1.0,0.0,1.0,0.0,0.0,-0.043496400117874146,0.226247176527977,0.0,0.25412359833717346,0.25544705986976624,0.2562939524650574,-1.502418041229248,-1.4999548196792603,-1.4983482360839844,0.0,1.0
32768,32,7,180.65445770319553,175.57142857142858,-0.0034599989769048987,69.09190492630005,-0.24321398064494132,0.0017589408394997007,0.01376953125,0.3850800383836031,89.93021068572997,3.2190003395080566,13.636092185974121,40.195518493652344,29.357894897460938,36.97651672363281,27.6823673248291,0.784260325859462,0.679338812828064,235.57342529296875,0.175,1.0,0.0,1.0,0.0,0.0,-0.047739073634147644,0.22449766099452972,0.0,0.2526002526283264,0.2552834749221802,0.2574138641357422,-1.5052772760391235,-1.5002614259719849,-1.4962499141693115,0.0,1.0
33792,33,5,160.27997948504532,167.0,-0.00353312295046635,58.438171768188475,-0.2438817746937275,0.003048486429906916,0.028271484375,0.41276960596442225,107.12276210784913,6.93216609954834,11.822922706604004,35.14977264404297,33.974754333496094,28.217605590820312,35.22831726074219,0.8789019861352998,0.8262232542037964,295.2500915527344,0.15,1.0,0.0,1.0,0.0,0.0,-0.04136437550187111,0.22732999920845032,0.0,0.2512003183364868,0.2552146017551422,0.2586733102798462,-1.5079066753387451,-1.5003571510314941,-1.4938914775848389,0.0,1.0
34816,34,7,219.77628045559317,178.42857142857142,-0.0031189512112177907,26.502688884735107,-0.24186128973960877,0.004768329396029003,0.0205810546875,0.41898735202848914,60.97184944152832,5.266733169555664,6.473750114440918,43.084251403808594,26.75336265563965,37.81752014160156,24.620338439941406,0.9414461972136319,0.724553644657135,112.7978515625,0.25,1.0,0.0,1.0,0.0,0.0,-0.03508680686354637,0.2271367460489273,0.0,0.2532656788825989,0.2564356327056885,0.2602682113647461,-1.504028081893921,-1.4980621337890625,-1.4909071922302246,0.0,1.0
35840,35,5,179.21820503370182,164.8,-0.002577188645955175,46.06833348274231,-0.23609827011823653,0.0019264962160377764,0.01953125,0.3897659804672003,60.83993620872498,5.061809062957764,10.071030616760254,44.76105499267578,26.42028045654297,39.699249267578125,26.565916061401367,0.8546975185867332,0.7844142913818359,134.12290954589844,0.175,1.0,0.0,1.0,0.0,0.0,-0.032171424478292465,0.2313004434108734,0.0,0.25179344415664673,0.25667938590049744,0.26128482818603516,-1.506792426109314,-1.4976152181625366,-1.4890062808990479,0.0,1.0
36864,36,8,161.46866615157654,146.875,-0.005118927138391882,49.56787486076355,-0.2375553533434868,0.0045252177063957785,0.031396484375,0.42146046049892905,76.22581129074096,4.997597694396973,11.187211990356445,46.178466796875,27.042587280273438,41.180870056152344,25.171472549438477,0.8288616608566022,0.9129458665847778,161.68182373046875,0.275,1.0,0.0,1.0,0.0,0.0,-0.032726019620895386,0.23319746553897858,0.0,0.25007426738739014,0.25618448853492737,0.261777400970459,-1.5100231170654297,-1.4985727071762085,-1.4880855083465576,0.0,1.0
37888,37,8,182.33888735535305,160.125,-0.003609404677990824,40.2773374080658,-0.23955964893102646,0.0027893302642041816,0.0319580078125,0.445328601449728,55.79107069969177,4.619142055511475,9.590932846069336,38.798133850097656,28.059953689575195,34.178993225097656,27.469715118408203,0.8831717622558586,0.7980899810791016,127.35157775878906,0.425,1.0,0.0,1.0,0.0,0.0,-0.02810570038855076,0.22940750420093536,0.0,0.24980822205543518,0.25599604845046997,0.26223817467689514,-1.5105232000350952,-1.4989380836486816,-1.4872244596481323,0.0,1.0
38912,38,5,174.5001372164333,150.8,-0.005551859937258996,23.28110275268555,-0.240107249468565,0.004583243503293488,0.0446533203125,0.45530405528843404,55.912907409667966,1.8982090950012207,8.032455444335938,38.51845169067383,29.97780990600586,36.620243072509766,28.47509002685547,0.9282045487866268,0.7095310688018799,111.57496643066406,0.325,1.0,0.0,1.0,0.0,0.0,-0.028672916814684868,0.23002013564109802,0.0,0.25028881430625916,0.2558044195175171,0.2624472677707672,-1.5096197128295898,-1.499253749847412,-1.4868338108062744,0.0,1.0
39936,39,7,164.30412025398013,164.0,-0.004453738522715867,70.66091794967652,-0.23946013376116754,0.004279598192078992,0.03984375,0.41452531404793264,61.63463728427887,3.8303020000457764,12.698362350463867,39.36256790161133,33.76341247558594,35.532264709472656,35.37312698364258,0.8585500468990827,0.9141319394111633,137.47756958007812,0.2,1.0,0.0,1.0,0.0,0.0,-0.044756729155778885,0.2348824143409729,0.0,0.25160515308380127,0.256321519613266,0.2637333869934082,-1.5071461200714111,-1.4983315467834473,-1.4844317436218262,0.0,1.0
40960,40,6,147.63829543504198,145.33333333333334,-0.0049547528731636705,49.49158191680908,-0.23691043481230736,0.004995504362159409,0.059130859375,0.4805119376629591,92.50010461807251,3.9194583892822266,11.33563232421875,44.47278594970703,32.55879211425781,40.55332946777344,31.198989868164062,0.8787853975687904,0.9142244458198547,267.9079895019531,0.4,1.0,0.0,1.0,0.0,0.0,-0.04531390592455864,0.22819027304649353,0.0,0.2524128556251526,0.2568095326423645,0.26423442363739014,-1.505629062652588,-1.497421145439148,-1.4834963083267212,0.0,1.0
41984,41,6,205.9090846666584,179.33333333333334,-0.00449375236639753,51.13066053390503,-0.23571994081139563,0.007506490139348898,0.0446044921875,0.46613995991647245,125.32248020172119,6.806824684143066,11.3497314453125,43.066001892089844,32.29568099975586,36.259178161621094,34.00862503051758,0.8764956440737788,1.1075435876846313,288.8475646972656,0.325,1.0,0.0,1.0,0.0,0.0,-0.04411841928958893,0.22495855391025543,0.0,0.25253400206565857,0.2564344108104706,0.261534184217453,-1.505401611328125,-1.4980741739273071,-1.4885401725769043,0.0,1.0
43008,42,7,175.26203964628095,163.0,-0.002593241463182494,46.87104606628418,-0.23781834691762924,0.0030756911146454513,0.0186279296875,0.4267454851418734,76.55556106567383,1.7983335256576538,11.982240676879883,40.2327880859375,33.29962921142578,38.434452056884766,31.43316650390625,0.8705216173934002,0.8123354911804199,210.91970825195312,0.2,1.0,0.0,1.0,0.0,0.0,-0.05741506814956665,0.22669869661331177,0.0,0.25269466638565063,0.2565305531024933,0.2619490921497345,-1.5051000118255615,-1.4979065656661987,-1.487764596939087,0.0,1.0
44032,43,4,166.36177137787297,157.0,-0.0037463462096638976,26.86089744567871,-0.23805199563503265,0.0041847564047202464,0.028564453125,0.48122889213263986,85.6163510799408,2.790635585784912,9.58768081665039,41.885562896728516,29.675519943237305,39.09492874145508,30.206960678100586,0.8956168389808848,0.8370736241340637,213.08963012695312,0.425,1.0,0.0,1.0,0.0,0.0,-0.05530620738863945,0.22652490437030792,0.0,0.251980185508728,0.25600188970565796,0.26139363646507263,-1.5064417123794556,-1.4989104270935059,-1.4888029098510742,0.0,1.0
45056,44,8,156.61667887972104,167.5,-0.0031967678922228517,70.7065863609314,-0.24080321565270424,0.00495055376959499,0.0326171875,0.45404372699558737,85.82495145797729,2.9947428703308105,14.077047348022461,42.189361572265625,37.58639907836914,39.194618225097656,36.52045440673828,0.859731016748082,0.7517630457878113,162.48851013183594,0.425,1.0,0.0,1.0,0.0,0.0,-0.04596899822354317,0.22722738981246948,0.0,0.2529788613319397,0.2557527422904968,0.26023074984550476,-1.5045664310455322,-1.4993857145309448,-1.4909772872924805,0.0,1.0
46080,45,6,164.03201964556663,149.33333333333334,-0.005330081301508471,30.11131682395935,-0.24054043665528296,0.005715279236028437,0.0515625,0.47819744423031807,65.6605438709259,2.6608290672302246,9.310287475585938,46.153133392333984,27.949064254760742,43.4922981262207,26.2474422454834,0.8890335705455255,0.730270504951477,190.86251831054688,0.45,1.0,0.0,1.0,0.0,0.0,-0.04825673997402191,0.22700662910938263,0.0,0.2531663477420807,0.2559461295604706,0.2611158788204193,-1.5042145252227783,-1.498989224433899,-1.4893220663070679,0.0,1.0
47104,46,7,169.07569137754663,161.57142857142858,-0.0043586604995653035,38.01762938499451,-0.241878379881382,0.002038315011304803,0.0310546875,0.4806305907666683,79.094273519516,3.2456119060516357,10.736921310424805,35.37470245361328,37.34988784790039,32.12908935546875,38.68090057373047,0.9173617870002155,0.8925044536590576,170.91900634765625,0.5,1.0,0.0,1.0,0.0,0.0,-0.0443660132586956,0.22469282150268555,0.0,0.25206711888313293,0.25518831610679626,0.259956419467926,-1.506278395652771,-1.5004310607910156,-1.4914904832839966,0.0,1.0
48128,47,5,164.98905304743786,161.6,-0.004510768305044622,26.137582445144652,-0.247811471670866,0.003177696908824146,0.025146484375,0.4843676581978798,65.93353033065796,5.591108798980713,7.591892242431641,39.69767761230469,33.916778564453125,34.1065673828125,34.09492492675781,0.9498961733618165,1.001244068145752,197.07723999023438,0.425,1.0,0.0,1.0,0.0,0.0,-0.046294812113046646,0.225111722946167,0.0,0.25039806962013245,0.2539045810699463,0.2578675448894501,-1.5094144344329834,-1.5028482675552368,-1.4954001903533936,0.0,1.0
49152,48,7,202.7988751213249,186.57142857142858,-0.0032660165335983036,19.567613315582275,-0.256793525069952,0.0015775278181536124,0.0206298828125,0.40777162127196787,62.59460415840149,2.2809808254241943,8.03736400604248,34.65852737426758,34.82278823852539,32.37754821777344,35.08918762207031,0.9467278674788376,0.7364031076431274,148.67166137695312,0.225,1.0,0.0,1.0,0.0,0.0,-0.043019700795412064,0.22420403361320496,0.0,0.24828913807868958,0.25187134742736816,0.25536075234413147,-1.513380527496338,-1.506656527519226,-1.500097632408142,0.0,1.0
50176,49,3,146.3329832653161,165.0,-0.002653809153707698,15.513737273216247,-0.26626638174057005,0.003026261283957865,0.0240234375,0.45616964921355246,38.51973762512207,4.506349563598633,4.427277088165283,55.630802154541016,27.54608917236328,51.124454498291016,25.827499389648438,0.9741682733618825,0.9505168199539185,52.44274139404297,0.35,1.0,0.0,1.0,0.0,0.0,-0.051236990839242935,0.22378288209438324,0.0,0.2464129775762558,0.2509221136569977,0.2559545338153839,-1.5169122219085693,-1.5084153413772583,-1.4989843368530273,0.0,1.0
