total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
1024,1,1,120.31786201353484,93.0,-0.004762232187204063,823.6278030395508,-0.24799654632806778,0.003730700416781474,0.0343994140625,0.5498318791389465,118.55581207275391,38.21107864379883,16.340858459472656,38.127288818359375,16.308616638183594,-0.08378741145133972,0.18113741278648376,-0.003958171888491346,0.8186591267585754,172.86590576171875,0.625,1.0,0.0,1.0,0.0,0.0,0.05971929430961609,0.22112329304218292,0.0,0.25269851088523865,0.2537418305873871,0.25520190596580505,-1.505092740058899,-1.5031485557556152,-1.5003955364227295,0.0,1.0
2048,2,7,219.76612894594004,193.85714285714286,-0.0035764723608735947,491.42299728393556,-0.25534250512719153,0.003082145746157039,0.01865234375,0.5136340618133545,97.30659666061402,25.717012405395508,19.540058135986328,26.9786434173584,19.20995330810547,1.2616316080093384,1.874788761138916,-0.034663521989951596,0.9062648415565491,138.57656860351562,0.45,1.0,0.0,1.0,0.0,0.0,0.05824451521039009,0.22014057636260986,0.0,0.2514251172542572,0.252853661775589,0.2539151906967163,-1.5074843168258667,-1.504787564277649,-1.5028090476989746,0.0,1.0
3072,3,3,261.6987839508078,205.33333333333334,-0.0043710401107091455,737.8680465698242,-0.2617478586733341,0.004478240823664237,0.0374755859375,0.5557655364274978,209.90900573730468,34.67969512939453,20.237194061279297,37.77605438232422,19.190399169921875,3.0963587760925293,2.5482378005981445,-0.11207127844391063,1.1445587873458862,261.49591064453125,0.55,1.0,0.0,1.0,0.0,0.0,0.05451144278049469,0.22074268758296967,0.0,0.2496541291475296,0.2512423098087311,0.252958744764328,-1.5108129978179932,-1.5078182220458984,-1.5046042203903198,0.0,1.0
4096,4,6,222.2058147633428,195.66666666666666,-0.0026694851461797954,606.5126708984375,-0.2694260247051716,0.0035620972572360187,0.01982421875,0.4539927288889885,193.25192832946777,30.751144409179688,21.307415008544922,31.667129516601562,19.447856903076172,0.9159849882125854,5.098857879638672,-0.20037808928255063,0.8911740779876709,226.79794311523438,0.35,1.0,0.0,1.0,0.0,0.0,0.0476188100874424,0.2190648913383484,0.0,0.24918484687805176,0.25043395161628723,0.2529488503932953,-1.5116955041885376,-1.509323000907898,-1.5046226978302002,0.0,1.0
5120,5,5,229.78442047008897,189.8,-0.004667617869563401,395.05002212524414,-0.27222239822149275,0.004872413973498624,0.038818359375,0.5146466471254826,185.91180610656738,24.52416229248047,17.32419776916504,29.29288101196289,18.331314086914062,4.768718719482422,4.839282989501953,0.10686107372958342,0.9782236218452454,205.9778594970703,0.425,1.0,0.0,1.0,0.0,0.0,0.04472695291042328,0.22024309635162354,0.0,0.24737776815891266,0.25007471442222595,0.2540126442909241,-1.5150957107543945,-1.5100479125976562,-1.5026261806488037,0.0,1.0
6144,6,5,193.92660035883847,196.2,-0.003987733769463375,542.903409576416,-0.2750950239598751,0.003918709834397305,0.038720703125,0.5974805369973183,261.447924041748,28.62160301208496,19.079286575317383,36.85536193847656,20.85601043701172,8.233758926391602,5.87138557434082,0.1631225966597627,1.0304652452468872,287.0066223144531,0.65,1.0,0.0,1.0,0.0,0.0,0.05042809247970581,0.2197837233543396,0.0,0.24567994475364685,0.2494095414876938,0.2551686465740204,-1.518293023109436,-1.5112876892089844,-1.500457763671875,0.0,1.0
7168,7,8,175.67720320536813,177.25,-0.0035445678629912438,320.7890106201172,-0.27911960184574125,0.005999932697159238,0.0283447265625,0.4941078659147024,183.0005184173584,16.265642166137695,22.003414154052734,25.2288818359375,24.16937828063965,8.963239669799805,6.826740264892578,0.1712011070151508,1.1884722709655762,234.64419555664062,0.35,1.0,0.0,1.0,0.0,0.0,0.049313198775053024,0.21872928738594055,0.0,0.24367649853229523,0.2487250715494156,0.2545359134674072,-1.5220693349838257,-1.5125478506088257,-1.5016446113586426,0.0,1.0
8192,8,6,156.7980022807726,158.66666666666666,-0.004101178236305713,438.5096885681152,-0.283149404078722,0.004956364279496484,0.0369140625,0.525745827704668,241.20387954711913,22.723281860351562,20.986249923706055,35.435630798339844,23.75082778930664,12.712350845336914,6.2715020179748535,0.21924966478066132,0.829403281211853,275.8997497558594,0.45,1.0,0.0,1.0,0.0,0.0,0.04347056522965431,0.21656325459480286,0.0,0.24400664865970612,0.24790601432323456,0.25241270661354065,-1.5214468240737915,-1.5140963792800903,-1.5056294202804565,0.0,1.0
9216,9,4,226.07506493793127,183.25,-0.0019187298719771206,494.4451278686523,-0.2863550610840321,0.0028019139004754833,0.0125,0.5053552530705929,282.2831615447998,28.05075454711914,17.435884475708008,41.935096740722656,20.15384292602539,13.884344100952148,7.0681962966918945,0.2515337221747478,0.8752015829086304,315.0764465332031,0.425,1.0,0.0,1.0,0.0,0.0,0.03849766030907631,0.2196003645658493,0.0,0.24364106357097626,0.24772006273269653,0.2537548840045929,-1.5221362113952637,-1.514467716217041,-1.5031099319458008,0.0,1.0
10240,10,6,213.13070749514327,185.83333333333334,-0.0026900283875875173,512.8313766479492,-0.29213346168398857,0.0024480257736286147,0.0210693359375,0.5155673772096634,284.9355598449707,26.271827697753906,20.181909561157227,43.96037292480469,22.374876022338867,17.68854522705078,5.809436798095703,0.18641431925850338,0.9950655698776245,317.91241455078125,0.45,1.0,0.0,1.0,0.0,0.0,0.030719652771949768,0.21634213626384735,0.0,0.241911381483078,0.24552960693836212,0.2521631419658661,-1.5253993272781372,-1.518571376800537,-1.5060980319976807,0.0,1.0
11264,11,8,161.32325735821328,167.25,-0.002658642502501607,347.41539459228517,-0.302031446993351,0.002765440400980879,0.0126220703125,0.4816491615027189,164.64850845336915,12.88945484161377,25.00531768798828,30.121013641357422,27.036231994628906,17.23155975341797,8.234880447387695,0.1445938429166731,0.7561107873916626,246.7971954345703,0.375,1.0,0.0,1.0,0.0,0.0,0.03284324333071709,0.21713736653327942,0.0,0.2390897572040558,0.2447037696838379,0.25192734599113464,-1.5307283401489258,-1.5201643705368042,-1.5065408945083618,0.0,1.0
12288,12,5,174.90762891795183,158.2,-0.0036188601050525905,398.50814666748045,-0.301968851685524,0.005537316828849725,0.05078125,0.5796772848814726,246.72666053771974,23.857532501220703,17.2797794342041,40.910804748535156,24.107091903686523,17.053274154663086,10.602615356445312,0.4862087426419951,1.1278367042541504,300.3963623046875,0.5,1.0,0.0,1.0,0.0,0.0,0.029564956203103065,0.2151259481906891,0.0,0.24037639796733856,0.24546903371810913,0.2518797516822815,-1.5282975435256958,-1.5186843872070312,-1.506630301475525,0.0,1.0
13312,13,5,202.63698488263532,181.6,-0.0038820301881060002,515.3408348083497,-0.29647265896201136,0.0021485078454134055,0.0396240234375,0.5307410441339016,251.74294776916503,26.63445281982422,19.338306427001953,47.42893600463867,22.763383865356445,20.794483184814453,11.256209373474121,0.27828907031031613,1.2292922735214233,282.17193603515625,0.475,1.0,0.0,1.0,0.0,0.0,0.03565915301442146,0.21721485257148743,0.0,0.2399197369813919,0.24657677114009857,0.2536514401435852,-1.5291601419448853,-1.5166314840316772,-1.5033040046691895,0.0,1.0
14336,14,7,201.2620940741988,183.71428571428572,-0.0022174774494487792,350.8973419189453,-0.2934359148144722,0.003404473305272404,0.02255859375,0.6174981962889433,183.96676635742188,15.574007987976074,22.906940460205078,38.05316925048828,26.684492111206055,22.479162216186523,9.586421012878418,0.2630869568745333,1.3893533945083618,208.4680633544922,0.7,1.0,0.0,1.0,0.0,0.0,0.03871726617217064,0.21604807674884796,0.0,0.238813579082489,0.24619579315185547,0.2530091404914856,-1.5312503576278687,-1.5173367261886597,-1.5045095682144165,0.0,1.0
15360,15,4,159.2749706467084,185.5,-0.0041937115951441225,242.1469497680664,-0.29752267375588415,0.003982956423715223,0.03408203125,0.5411921009421349,168.08141460418702,14.626068115234375,19.722694396972656,23.291465759277344,32.69156265258789,8.665401458740234,21.309703826904297,0.6360337045376012,0.9809511303901672,339.61614990234375,0.525,1.0,0.0,1.0,0.0,0.0,0.05401990935206413,0.2186291515827179,0.0,0.23680157959461212,0.24542061984539032,0.2517073154449463,-1.535055160522461,-1.5188088417053223,-1.5069541931152344,0.0,1.0
16384,16,6,197.73949823638074,193.0,-0.0033008223108481616,408.1746955871582,-0.30066204369068145,0.0035388483782298865,0.025732421875,0.5225053451955318,213.82213020324707,23.333030700683594,17.82408905029297,40.25807571411133,33.231544494628906,16.925045013427734,21.974424362182617,0.712317413579992,1.0596380233764648,244.65774536132812,0.45,1.0,0.0,1.0,0.0,0.0,0.05510775372385979,0.21718250215053558,0.0,0.23786132037639618,0.245122492313385,0.2512463331222534,-1.5330506563186646,-1.5193432569503784,-1.5078202486038208,0.0,1.0
